date,srad,rain,rhum,tmax,tmin,wvel
1995-10-11,20.81,0,65.39,27.75,15.16,2.75
1995-10-12,19.48,0,63.39,27.59,14.71,2.73
1995-10-13,19.94,0.02,61.11,28.06,14.51,2.64
1995-10-14,18.43,0.02,65.76,26.59,14.23,2.42
1995-10-15,25.49,0,69.91,24.72,15.88,2.39
1995-10-16,19.08,0.1,69.45,26.62,14.87,2.35
1995-10-17,23.11,0.84,67.83,26.9,15.64,2.39
1995-10-18,24.48,0.88,70.4,25.91,15.38,2.72
1995-10-19,27.14,0.85,69.08,27.26,15.05,2.58
1995-10-20,24.7,0.21,70.1,25.39,15.44,2.1
1995-10-21,22.18,0.71,64.18,29.05,15.36,2.26
1995-10-22,23,0.28,64.36,28.65,15.82,2.36
1995-10-23,24.48,0.43,65.53,27.61,15.81,2.5
1995-10-24,21.74,0.17,66.37,28.01,16.51,2.22
1995-10-25,23.58,0.25,73.02,25.37,16.5,2.13
1995-10-26,17.35,0.21,71.57,26.68,16.47,2.41
1995-10-27,21.82,0.08,67.57,27.97,16.58,2.45
1995-10-28,23.26,0.31,62.93,29.5,16,2.26
1995-10-29,26.5,0.69,66.68,29.11,16.7,2.32
1995-10-30,19.33,0.76,72.11,26.74,16.9,2.08
1995-10-31,24.88,0.95,70.27,28.05,17.07,2.26
1995-11-01,20.84,0.53,66.95,29.11,17.45,2.12
1995-11-02,20.2,0.16,68.53,28.49,16.25,2.52
1995-11-03,21.64,0.18,67.54,28.61,16.82,2.63
1995-11-04,21.53,0.35,71.49,26.94,16.81,2.5
1995-11-05,20.52,0.27,71.14,27.07,16.91,2.31
1995-11-06,20.99,1.13,68.96,28.58,17.07,2.47
1995-11-07,21.24,0.58,68.82,29.05,16.93,2.62
1995-11-08,20.81,0.62,71.18,27.62,16.93,2.55
1995-11-09,21.13,0.88,70.59,27.48,17.03,2.39
1995-11-10,20.95,0.14,67.88,28.84,17.2,2.22
1995-11-11,20.48,0.18,71.15,27.05,17.1,2.5
1995-11-12,19.58,0.47,71.8,27.12,16.64,2.68
1995-11-13,17.6,0.84,68.78,27.31,16.59,2
1995-11-14,22.1,0.53,70.08,27.71,16.6,2.46
1995-11-15,19.58,0.08,68.95,27.85,16.64,2.42
1995-11-16,21.13,0.55,69.84,28.38,17.26,2.34
1995-11-17,20.12,0.5,72.55,27.24,16.85,2.16
1995-11-18,20.66,0.33,68.21,28.52,16.76,2.33
1995-11-19,20.12,0.95,71.47,27.15,16.84,2.11
1995-11-20,23.29,0.84,74.66,25.77,17.1,2.3
1995-11-21,20.09,0.55,68.3,28.86,16.52,2.4
1995-11-22,24.73,0.05,67.73,28.37,16.47,2.43
1995-11-23,22.1,2.78,68.98,28.49,17,2.51
1995-11-24,20.77,0.14,68.58,27.98,16.88,2.54
1995-11-25,18.76,0,70.33,25.72,16.33,2.49
1995-11-26,21.89,0,62.04,28.04,15.15,2.41
1995-11-27,22.86,0,60.72,28.51,14.6,2.43
1995-11-28,19.98,0,64.43,29.6,15.86,2.11
1995-11-29,22.1,0.24,66.94,28.84,16.1,2.55
1995-11-30,20.7,0.06,64.78,28.47,15.94,2.61
1995-12-01,22.93,0.22,65.21,29.11,16.89,2.45
1995-12-02,22.82,1.58,69.64,27.87,16.59,2.36
1995-12-03,22.79,0.29,70.07,27.67,16.49,2.41
1995-12-04,23.47,0.52,64.26,29.01,15.38,2.35
1995-12-05,24.26,0.04,64.47,28.69,15.53,2.48
1995-12-06,23,0,64.8,28.6,15.83,2.75
1995-12-07,24.62,0,63.31,28.26,15.46,2.68
1995-12-08,21.89,0.1,62.27,28.6,14.97,2.58
1995-12-09,20.88,0.38,60.78,29.03,15.45,2.39
1995-12-10,21.85,0.05,60.92,28.57,15.3,2.17
1995-12-11,22.21,0,58.44,28.5,14.51,2.39
1995-12-12,23.44,0,56.09,28.62,13.56,2.3
1995-12-13,22.39,0.07,59.16,28.42,13.63,2.45
1995-12-14,21.56,0.01,61.81,28.79,14.88,2.6
1995-12-15,25.06,0.27,69.02,27.35,15.84,2.45
1995-12-16,20.63,0.28,71.71,25.96,16.24,2.21
1995-12-17,20.16,1,68.91,28.01,16.37,2.37
1995-12-18,22.93,0.1,63.71,30.13,17.31,2.23
1995-12-19,20.66,0.3,67.26,28.82,17.81,2.38
1995-12-20,18.61,0.3,71.62,27.3,17.93,2.28
1995-12-21,20.63,1.35,69.72,28.37,17.02,2.35
1995-12-22,20.09,1.71,70.19,28,17.21,2.16
1995-12-23,22.68,1.35,71.59,27.35,17.75,1.99
1995-12-24,22.64,1.14,71.45,27.9,17.24,2.19
1995-12-25,21.85,1.13,71.02,27.42,17.81,1.94
1995-12-26,21.74,1.46,72.07,28.2,17.65,2.23
1995-12-27,20.34,1.92,72.14,27.98,18.05,2.36
1995-12-28,21.53,1.17,75.22,26.97,18.02,2.09
1995-12-29,18.32,1.75,73.03,27.29,18.14,1.89
1995-12-30,20.34,0.36,71.7,27.66,18.11,1.87
1995-12-31,20.38,0.01,67.05,30.18,18.01,2.38
1996-01-01,11.45,1.61,70.22,27.71,17.39,1.91
1996-01-02,12.78,0.7,70.57,28.91,17.29,2.08
1996-01-03,22.43,0.69,71.54,26.61,17.66,1.96
1996-01-04,15.95,1.04,68.47,28.8,18.27,1.96
1996-01-05,19.84,0.51,68.04,30.13,18.26,1.94
1996-01-06,19.66,0.54,66.1,30.45,17.68,2.16
1996-01-07,20.84,0.88,69.38,28.98,18.09,2.39
1996-01-08,19.01,0.3,69.14,28.94,18.07,2.11
1996-01-09,17.57,0.39,67.33,29.77,18.37,2.1
1996-01-10,23.04,0.59,64.38,31.39,18.47,2.45
1996-01-11,23.62,0.48,69.95,28.45,18.47,2.21
1996-01-12,20.3,0.6,71.15,27.03,18.52,1.71
1996-01-13,18.25,1.37,67.02,29.41,18.14,1.82
1996-01-14,25.88,0.28,64.13,30.75,18.58,2.34
1996-01-15,23,0.02,65.01,30.02,18.55,2.21
1996-01-16,20.74,0.03,66.14,29.51,18.43,2.34
1996-01-17,21.64,1.26,65.03,28.73,18.25,2.5
1996-01-18,23.69,0.21,65.94,28.81,18.06,2.44
1996-01-19,22.39,0,66.7,27.32,17.96,2.35
1996-01-20,20.77,0,64.15,30.11,17.35,2.72
1996-01-21,24.26,0,65.18,29.93,17.66,2.6
1996-01-22,22.68,0,61.45,30.22,16.78,2.53
1996-01-23,23.83,0.01,55.49,30.46,15.74,2.47
1996-01-24,22,0.24,54.77,30.01,16.9,2.5
1996-01-25,23.08,0.42,66.21,28.52,16.9,2.17
1996-01-26,19.91,0.34,65.49,29.74,17.88,2.16
1996-01-27,18.29,0.88,67.02,29.08,18.14,2.22
1996-01-28,24.16,0.42,59.53,30.21,17.15,2.31
1996-01-29,25.27,0.49,57.44,30.56,16.93,2.2
1996-01-30,20.56,0.5,61.39,28.62,17.87,2.03
1996-01-31,17.68,1.18,66.64,28.26,17.39,1.95
1996-02-01,20.27,0.51,69.82,28.33,18.4,1.62
1996-02-02,23.83,1.03,62.21,30.27,17.54,2.09
1996-02-03,22.97,0.61,64.55,30.25,18.08,1.88
1996-02-04,18.79,0.52,66.76,29.04,18.64,2.04
1996-02-05,17.68,0.04,63.84,30.17,19.11,2.43
1996-02-06,20.74,0.02,60.59,29.72,17.69,2.19
1996-02-07,21.38,0.39,59.37,30.45,17.89,2.38
1996-02-08,23.26,0.58,62.98,30.14,18.15,1.95
1996-02-09,19.98,0.35,65.34,29.59,18.67,2.31
1996-02-10,19.91,0.87,64.72,29.92,19.01,1.74
1996-02-11,21.56,1.55,66.38,29.02,18.71,1.72
1996-02-12,24.05,0.42,61.06,32.75,18.64,2.11
1996-02-13,21.31,0.17,63.96,30.02,19.26,1.98
1996-02-14,20.95,1.31,62.61,31.79,18.77,2.05
1996-02-15,22.18,0.83,64.11,31.54,18.97,2.04
1996-02-16,20.3,1.11,66.45,30.3,19.21,2.09
1996-02-17,18.43,1.08,67.38,30.84,19.34,2.03
1996-02-18,17.78,3.07,72.11,27.09,19.22,1.62
1996-02-19,13.03,0.5,70.71,29.06,19.39,1.68
1996-02-20,19.84,0.45,63.82,31.06,19.75,2.05
1996-02-21,27.76,0.04,58.18,32.15,19.43,2.24
1996-02-22,24.08,0.2,61.2,31.45,19.28,2.19
1996-02-23,14.76,0.01,59.46,31.84,19.58,2.23
1996-02-24,15.55,0.08,62.4,30.7,19.74,1.83
1996-02-25,20.92,0.1,61.29,31.89,19.43,2.2
1996-02-26,20.45,0.58,61.64,31.6,19.09,2.22
1996-02-27,23.11,1.11,62.93,32.16,19.48,2.32
1996-02-28,21.92,2.15,63.54,31.94,18.78,2.11
1996-02-29,13.25,0.88,68.78,28.92,19.76,1.59
1996-03-01,13.21,0.41,68.06,30.24,19.49,1.82
1996-03-02,15.95,0.67,64.5,31.44,19.93,1.57
1996-03-03,24.19,1.5,65.89,31.68,19.8,1.9
1996-03-04,22.5,0.53,64.8,31.12,19.87,1.95
1996-03-05,22,0.41,62.98,31.91,20.25,1.99
1996-03-06,22.86,1.06,63.82,30.72,20.15,1.84
1996-03-07,22.54,0.61,64.74,30.18,19.87,1.76
1996-03-08,22.57,0.52,66.58,30.19,19.64,2.09
1996-03-09,20.27,2.01,70.44,28.57,19.78,1.97
1996-03-10,9.83,1.82,72.43,27.39,19.61,1.58
1996-03-11,13.64,0.55,69.06,28.55,19.67,1.9
1996-03-12,24.37,0.88,65.04,28.7,19.76,1.94
1996-03-13,21.92,0.85,64.1,30.46,19.54,2.15
1996-03-14,19.8,0.23,59.79,31.32,19.48,2.03
1996-03-15,22.82,1.09,63.08,29.67,19.53,2.38
1996-03-16,18.86,2.49,66.73,29.34,19.12,2.11
1996-03-17,23.22,1.03,66.99,29.19,19.04,1.76
1996-03-18,22.32,0.3,64.47,31.16,19.3,2.03
1996-03-19,23.15,0.14,65.43,29.53,19.78,2.07
1996-03-20,22.61,0.39,65.15,29.27,18.48,2.22
1996-03-21,20.52,1.16,61.25,31.15,17.75,2.19
1996-03-22,21.1,0.86,64.19,30.58,18.14,1.93
1996-03-23,24.84,2.87,66.68,30.87,18.75,1.97
1996-03-24,20.88,0.69,68.61,30.38,19.02,2
1996-03-25,21.24,0.25,67.57,30.02,18.92,2.38
1996-03-26,21.85,0.1,68.94,29.32,18.74,2.06
1996-03-27,20.92,0.3,65.82,30.07,19.57,1.8
1996-03-28,19.08,0.02,63.48,31.68,19.33,2.5
1996-03-29,20.34,1.92,62.84,31.65,19.02,2.39
1996-03-30,25.34,1.75,64.97,31.4,18.62,2.26
1996-03-31,24.88,1.26,67.22,30.98,18.34,2.3
1996-04-01,22.9,0.2,65.32,31.34,18.61,2.2
1996-04-02,20.3,0.05,67.42,29.55,19.04,2.3
1996-04-03,23.83,0.01,66.15,30.71,19.09,2.01
1996-04-04,21.13,0.22,62.72,30.79,19.04,1.99
1996-04-05,21.42,0.04,62.59,31.43,18.74,2.26
1996-04-06,19.22,0.04,63.46,31.21,18.7,2.45
1996-04-07,21.28,0.07,64.83,30.1,18.59,2.33
1996-04-08,21.1,0.01,66.43,29.34,18.65,2.38
1996-04-09,21.06,1.2,66.22,30.68,18.58,2.2
1996-04-10,20.41,1.49,67.88,29.9,17.99,1.73
1996-04-11,17.68,0.73,69.74,28.46,18.54,1.61
1996-04-12,16.34,1.03,71.2,28.4,19.28,2.03
1996-04-13,18.94,0.25,68.47,29.57,18.36,2.1
1996-04-14,20.27,0.1,67.78,28.98,18.25,2.26
1996-04-15,19.51,0.03,62.56,30.03,17.8,2.29
1996-04-16,17.24,0.48,60.81,30.44,17.59,2.07
1996-04-17,17.06,1.73,65.09,29.09,17.14,2.01
1996-04-18,18.61,0.11,64.86,29.39,18.12,1.76
1996-04-19,19.19,0.35,63.68,30.53,17.41,2.22
1996-04-20,16.78,0.34,67.17,29.81,17.12,2.25
1996-04-21,18.68,0.02,67.72,29.01,17.31,2.28
1996-04-22,20.27,0.16,67.36,28.8,17.18,2.29
1996-04-23,19.08,0.5,64.69,29.99,17.28,2.19
1996-04-24,16.02,0.46,68.32,27.9,17.54,2.15
1996-04-25,18.61,0.64,67.09,29.09,17.6,2.13
1996-04-26,17.35,1.19,61.63,31.72,17.73,2.01
1996-04-27,21.06,0.06,62.29,31.32,17.01,2.01
1996-04-28,21.78,0.13,63.45,31.11,17.21,2.35
1996-04-29,18.29,0.25,65.51,30.1,17.39,2.3
1996-04-30,19.01,0.02,62.9,31.1,17.9,2.2
1996-05-01,17.35,0,62.81,31.32,17.75,2.32
1996-05-02,16.56,0,63.97,31.17,17.66,2.47
1996-05-03,18.04,0,61,31.74,17.73,2.15
1996-05-04,17.5,0.01,59.78,31.97,17.48,1.89
1996-05-05,22.18,0,61.09,31.34,17.62,2.11
1996-05-06,17.42,0,65.11,29.88,17.59,2.33
1996-05-07,21.24,0.04,66.14,29.24,17.86,2.13
1996-05-08,17.93,0.98,71.64,28.42,18.1,2.17
1996-05-09,17.96,0.48,67.5,29.86,17.82,2.45
1996-05-10,17.64,0,62.35,31.75,18.05,1.9
1996-05-11,17.78,0.02,62.13,31.96,18.15,2.09
1996-05-12,17.06,0.13,65.42,30.85,17.71,2.27
1996-05-13,18.04,0.27,67.78,30.03,17.76,2.13
1996-05-14,19.33,0.75,70.1,28.85,18.06,1.98
1996-05-15,16.88,0.18,70.21,28.35,17.74,2.1
1996-05-16,14.15,0.04,69.27,28.93,16.97,2.21
1996-05-17,12.56,0.17,64.56,29.44,16.46,2.23
1996-05-18,15.52,0.27,67.89,28.5,16.56,2.09
1996-05-19,17.28,0.23,73.36,26.06,17.03,1.94
1996-05-20,20.02,0.16,67.21,28.1,16.8,2.31
1996-05-21,16.13,0.01,67.17,29.35,16.74,2.33
1996-05-22,15.98,0.48,69.06,28.84,16.37,2.22
1996-05-23,21.42,0.09,70.38,27.36,17,2.03
1996-05-24,22.46,0.01,67,28.65,16.83,2.23
1996-05-25,19.94,0,65.35,28.69,16.77,2.15
1996-05-26,14.15,0,64.04,29.59,16.5,2.16
1996-05-27,14.33,0.01,63.56,29.92,16.78,2
1996-05-28,20.27,0,64.57,29.29,17.03,2.09
1996-05-29,17.68,0.25,66,28.84,15.73,2.11
1996-05-30,21.96,0.03,66.8,28.67,15.28,2.12
1996-05-31,18.11,0.38,72.36,26.44,16.07,1.62
1996-06-01,19.98,0.05,69.44,27.53,16.81,2.1
1996-06-02,18.54,0.01,66.68,29.19,16.41,2.24
1996-06-03,11.99,0,66.19,28.24,16.97,2.15
1996-06-04,12.17,0,61.1,29.57,16.61,2.16
1996-06-05,15.84,0,59.08,30.58,16,1.73
1996-06-06,13.28,0,57.18,30.89,16.46,1.69
1996-06-07,17.82,0,59.41,30.58,15.93,1.73
1996-06-08,14.33,0,55.65,31.41,15.88,1.87
1996-06-09,12.85,0,58.27,29.69,16.77,1.65
1996-06-10,11.2,0,59.46,29.93,15.69,1.81
1996-06-11,13.14,0,62.29,29.35,15.63,2.07
1996-06-12,11.3,0,64.68,29.87,15.76,1.8
1996-06-13,10.04,0,65.72,28.71,15.43,2.4
1996-06-14,17.28,0,65.42,28.65,15.9,2.42
1996-06-15,17.32,0.02,68.54,27.54,15.36,2.17
1996-06-16,15.19,0,70.78,26.55,15.86,2.23
1996-06-17,15.26,0.24,71.58,26.03,15.87,2.41
1996-06-18,13.18,0.01,70.14,27.19,16.2,2.43
1996-06-19,12.67,0,68.29,28,16.04,2.36
1996-06-20,14.36,0,68.3,27.08,16.1,2.2
1996-06-21,14.9,0.01,67.27,28.14,16.27,2.16
1996-06-22,12.96,0.05,66.63,28.65,16.64,2.17
1996-06-23,12.46,0.01,63.89,29.84,16.25,2.11
1996-06-24,11.2,0.09,62.99,28.94,16.11,2.24
1996-06-25,14.44,0.02,65.38,28.48,15.93,2.24
1996-06-26,13.9,0.19,69.32,24.34,15.56,2.26
1996-06-27,13.32,0.74,64.97,25.94,14.95,1.96
1996-06-28,12.56,0.49,67.06,26.56,14.44,2.03
1996-06-29,12.6,0.09,70.41,25.43,14.92,1.98
1996-06-30,9.97,0,68.43,26.87,15.58,2.2
1996-07-01,11.16,0,63.79,27.62,14.72,2
1996-07-02,20.09,0,62.98,28.27,14.04,1.67
1996-07-03,18.65,0,64.47,27.91,13.96,2
1996-07-04,14.76,0,66.45,27.2,14.06,2.27
1996-07-05,14.9,0,65.41,28.23,14.33,2.09
1996-07-06,12.46,0,63.75,27.8,15.3,2.29
1996-07-07,16.2,0,66.44,27.46,14.77,2.15
1996-07-08,16.06,0.02,68.59,26.56,14.88,2.36
1996-07-09,13.39,0.06,66.85,27.5,14.64,2.34
1996-07-10,13.75,0.05,63.26,29.22,15.08,1.79
1996-07-11,15.7,0,63.92,28.47,15.65,1.86
1996-07-12,17.03,0,62.46,29.94,15.86,1.84
1996-07-13,11.77,0,64.24,28.59,15.02,1.98
1996-07-14,12.78,0.01,64.2,27.95,14.26,1.86
1996-07-15,9.86,0.03,60.48,29.1,15.12,1.97
1996-07-16,14.44,0,58.86,28.71,15.69,2
1996-07-17,14.54,0.06,56.39,31.22,15.46,1.8
1996-07-18,16.74,0.14,62.37,29.11,15.3,1.73
1996-07-19,16.42,0.03,61.66,29.53,15.16,1.82
1996-07-20,18.14,0,61.03,30.76,15.78,1.57
1996-07-21,19.33,0,62.41,30.14,16.02,1.8
1996-07-22,15.3,0,60.43,30.03,16.96,1.66
1996-07-23,14.69,0,59.08,30.33,16.08,1.78
1996-07-24,14.94,0,62.55,29.27,15.39,1.93
1996-07-25,16.2,0,63.7,28.24,15.17,1.92
1996-07-26,18,1.19,68.39,26.96,14.99,2.25
1996-07-27,14.11,0.11,63.3,29.51,14.88,1.97
1996-07-28,14.8,0.07,61.9,29.7,15.51,1.79
1996-07-29,17.35,0.02,59.1,31.07,16.28,1.45
1996-07-30,15.48,0,62.99,28.42,16.28,1.66
1996-07-31,11.56,0,62.36,29.87,15.49,1.99
1996-08-01,18.58,0,63.5,28.72,15.35,2.33
1996-08-02,16.09,0,63.67,28.24,15.88,2.12
1996-08-03,17.42,0,63.06,29.26,15.29,2.02
1996-08-04,17.1,0,65.26,28.11,15.66,2.39
1996-08-05,21.24,0.01,65.17,28.22,15.39,2.52
1996-08-06,20.09,0.09,65.71,27.66,15.74,2.33
1996-08-07,19.69,0.06,67.06,27.47,15.65,2.53
1996-08-08,17.42,0.07,63.33,28.53,15.18,2.39
1996-08-09,18.54,0.01,63.02,28.92,15.09,1.94
1996-08-10,19.12,0,60.8,29.07,15.37,2.39
1996-08-11,16.49,0,62.24,29.57,15.36,1.86
1996-08-12,17.53,0,65.5,28.19,15.97,2.22
1996-08-13,14.26,0,60.08,29.47,15.23,2.55
1996-08-14,15.62,0,60.71,29.78,15.39,1.92
1996-08-15,20.56,0.02,63.72,29.47,15.65,1.79
1996-08-16,16.88,0.01,65.02,28.28,15.68,2.28
1996-08-17,19.58,0.01,63.59,28.77,15.51,1.8
1996-08-18,16.49,0,59.82,29.69,14.95,2.01
1996-08-19,19.26,0,61.36,29.96,15.29,2.31
1996-08-20,17.86,0,63.67,28.54,15.22,2.34
1996-08-21,19.37,0.14,62.81,28.84,15.72,1.69
1996-08-22,20.74,0.27,65.81,28.22,15.67,1.96
1996-08-23,19.58,0.39,67.64,28.04,15.23,2.57
1996-08-24,18.22,0.3,67.82,27.08,14.82,2.89
1996-08-25,20.3,0.03,68.47,25.67,14.92,2.98
1996-08-26,21.71,0.43,68.86,25.08,14.93,2.84
1996-08-27,21.92,0.05,70.53,26.13,14.35,2.49
1996-08-28,17.06,0.15,64.83,28.4,14.98,2.62
1996-08-29,21.74,0.05,63.68,28.62,14.97,2.88
1996-08-30,21.31,0,63.09,29.27,16.01,2.43
1996-08-31,19.15,0.39,66.91,27.97,15.53,2.44
1996-09-01,20.38,0.06,66.36,28.55,15.77,2.38
1996-09-02,19.58,0,67.98,27.47,15.91,2.43
1996-09-03,19.08,0.23,66.82,28.01,16.08,2.37
1996-09-04,19.01,0.38,68.1,26.47,15.66,2.33
1996-09-05,21.64,0.03,63.67,28.4,15.91,2.22
1996-09-06,16.99,0.01,60.77,30.59,16.15,2.22
1996-09-07,18.76,0.27,61.02,29.75,15.85,2.45
1996-09-08,16.56,0.29,67.28,27.6,15.37,2.47
1996-09-09,19.22,0.06,64.9,29.1,14.84,2.37
1996-09-10,17.46,0.08,64.67,28.95,15.38,2.52
1996-09-11,14.8,0.02,63.51,29.11,15.53,2.81
1996-09-12,17.71,0,58.6,30.87,16.21,2.28
1996-09-13,15.3,0,59.91,30.55,16.01,2.38
1996-09-14,15.26,0.01,62.91,29.55,15.85,2.43
1996-09-15,20.23,0.2,62.46,29.1,15.66,2.27
1996-09-16,21.1,0.02,63.45,29.05,15.15,2.44
1996-09-17,20.23,0,65.06,28.62,16.23,2.48
1996-09-18,19.3,0,65.4,28.82,16.11,2.5
1996-09-19,15.88,0,62.8,28.98,15.77,2.73
1996-09-20,17.24,0.05,62.74,29.6,15.49,2.45
1996-09-21,20.7,0,61.65,30.14,15.6,2.27
1996-09-22,21.28,0,63.63,29.79,15.89,2.35
1996-09-23,21.53,0.12,63.55,29.34,16.25,2.62
1996-09-24,19.4,1.3,63.46,29.07,16.47,2.26
1996-09-25,20.45,0.06,61.56,29.87,15.55,2.11
1996-09-26,23.65,0.06,64.47,28.98,16.35,2.44
1996-09-27,19.84,0.26,64.74,28.06,16.22,2.38
1996-09-28,17.89,0.12,64.33,28.42,15.8,2.59
1996-09-29,17.93,0.06,64.31,29.32,15.5,2.48
1996-09-30,19.84,0.01,61.73,29.48,16.23,2.51
1996-10-01,17.39,0,65.06,28.64,16.01,2.28
1996-10-02,20.16,1.16,66.29,28.44,16.32,2.36
1996-10-03,18.11,0.11,68.05,26.75,15.86,2.7
1996-10-04,18.36,0.11,66.12,27.9,15.69,2.52
1996-10-05,19.58,0.08,66.11,27.32,16.03,2.62
1996-10-06,19.94,0.77,69.74,26.99,15.91,2.31
1996-10-07,18.5,1.5,76.38,22.7,16.58,1.91
1996-10-08,18.22,0.68,69.35,26.31,16,2.47
1996-10-09,18.32,1.28,71.8,26.84,15.52,2.81
1996-10-10,19.87,0.45,68.26,26.97,15.36,2.58
1996-10-11,20.48,0.73,63.76,27.31,15.18,2.65
1996-10-12,22.18,0.14,65.59,27.08,14.27,2.45
1996-10-13,20.74,0.12,63.59,27.79,14.54,2.52
1996-10-14,20.52,1.13,66.15,26.9,14.63,2.58
1996-10-15,18.32,1.85,69.15,26.03,15,2.58
1996-10-16,19.58,0.15,67.45,28.19,15.5,2.73
1996-10-17,19.48,0.39,68.25,26.97,15,2.77
1996-10-18,18.72,1.13,66.23,27.79,15.13,2.58
1996-10-19,19.48,0.39,66.18,27.79,14.76,2.59
1996-10-20,20.88,0.76,65.96,28.82,15.21,2.41
1996-10-21,18.54,0.95,66.38,28.75,15.57,2.66
1996-10-22,16.16,0.53,67,29.17,15.79,2.72
1996-10-23,21.6,0.63,65.84,29.37,16.19,2.69
1996-10-24,22.61,0.03,67.43,27.82,15.9,2.5
1996-10-25,22.43,0.2,68.45,26.37,16.01,2.72
1996-10-26,18.86,0.11,66.39,28,16.26,2.42
1996-10-27,22.82,0.38,65.46,28.83,16.16,2.49
1996-10-28,23.47,0.2,61.01,29.26,15.26,2.27
1996-10-29,18.29,0.76,61.2,29.66,15.33,2.11
1996-10-30,21.53,0.31,69.06,27.46,16.11,2.76
1996-10-31,18.18,0.21,69.37,27.37,16.09,2.73
1996-11-01,20.66,2.04,68.38,27.75,15.91,2.68
1996-11-02,22.5,0.8,65.88,29.17,16.48,2.45
1996-11-03,23.22,0.13,67.1,28.47,16.36,2.21
1996-11-04,23.72,0.1,64.59,30.07,17.39,2.13
1996-11-05,21.71,0.39,66.13,28.86,17.07,2.26
1996-11-06,22.46,0.35,65.97,29.5,17.09,2.73
1996-11-07,21.78,0.35,68.27,29.43,17.04,2.52
1996-11-08,22.14,0.01,68.37,27.95,16.79,2.54
1996-11-09,21.6,0.01,62.43,28.59,15.9,2.53
1996-11-10,19.04,0.01,58.91,29.04,14.98,2.36
1996-11-11,19.69,0,62.78,29.31,15.76,2.36
1996-11-12,19.22,0.15,64.15,29.28,15.64,2.56
1996-11-13,19.08,0.16,67.94,27.64,15.69,2.66
1996-11-14,20.77,0.01,62.48,27.75,14.67,2.73
1996-11-15,23.08,0,61.63,26.36,13.62,2.44
1996-11-16,21.46,0.02,62.96,25.66,13.43,2.37
1996-11-17,13.9,0,59.55,26.77,13.62,2.43
1996-11-18,12.64,0,58.52,26.41,13.74,2.44
1996-11-19,19.8,0,56.37,26.98,13.28,2.52
1996-11-20,24.98,0,56.31,27.44,12.68,2.39
1996-11-21,21.71,0.02,64.82,25,14.79,2.1
1996-11-22,21.74,0.01,61.62,27.1,14.14,2.37
1996-11-23,22.07,0,57.7,28.07,13.47,2.28
1996-11-24,20.77,0.01,62.68,27.87,13.57,2.25
1996-11-25,20.52,0.17,65.69,27.95,15,2.43
1996-11-26,23.29,0.04,66.6,27.01,15.76,2.74
1996-11-27,21.38,0.11,64.72,27.64,15.66,2.58
1996-11-28,21.53,0.15,65.1,28.27,15.05,2.43
1996-11-29,19.66,0.79,66.75,27.59,15.24,2.24
1996-11-30,22.03,1.28,68.12,27.81,16.62,2.22
1996-12-01,21.38,0.66,65.78,28.87,16.39,2.42
1996-12-02,20.81,0.17,69.23,28.53,16.51,2.64
1996-12-03,20.92,0.39,67.07,26.93,16.1,2.36
1996-12-04,21.35,0.13,61.23,28.61,15.53,2.3
1996-12-05,22.28,0.01,62.47,28.94,15.45,2.32
1996-12-06,25.74,0.01,66.54,28.24,16.65,2.05
1996-12-07,22.36,0.02,65.32,29.03,16.34,2.63
1996-12-08,21.24,0.01,65.94,28.44,15.79,2.37
1996-12-09,20.95,0.05,64.73,27.3,15.95,2.21
1996-12-10,21.38,0.01,66.27,26.48,16.83,2.5
1996-12-11,21.24,0.01,69.33,27.31,15.92,2.48
1996-12-12,22.28,0,66.75,28.99,16.22,2.48
1996-12-13,21.24,0.01,68.53,28.09,17.26,2.14
1996-12-14,21.53,0.15,68.5,28.08,16.86,2.72
1996-12-15,19.84,0.05,65.54,29.18,17.33,2.66
1996-12-16,20.59,0,63.89,30.84,16.8,2.31
1996-12-17,21.28,0,61.95,30.8,16.93,2.18
1996-12-18,20.81,0,61.62,32.17,17.43,2.1
1996-12-19,20.84,0.51,63.18,31.41,18.04,1.95
1996-12-20,20.16,0.33,64.87,30.7,17.62,2.3
1996-12-21,19.84,0.19,63.69,31.04,17.85,2.26
1996-12-22,19.8,0.11,68.52,29.1,17.94,2.38
1996-12-23,19.69,0.13,64.58,29.41,18.26,2.32
1996-12-24,20.7,0.22,68.03,28.4,18.33,2.25
1996-12-25,15.66,0.63,68.37,28.94,17.92,2.3
1996-12-26,20.66,1.45,70.01,28.2,17.81,2.37
1996-12-27,18.79,0.8,70.6,28.59,17.85,2.28
1996-12-28,19.76,0.02,66.47,29.65,17.68,2.38
1996-12-29,19.51,0.11,64.45,29.4,17.72,2.54
1996-12-30,20.38,0,62.44,30.14,16.9,2.56
1996-12-31,19.94,0,66.88,27.73,17.24,2.64
1997-01-01,24.26,0,62.63,29.2,16.13,2.59
1997-01-02,18.22,0.05,65.83,27.96,15.91,2.21
1997-01-03,19.26,0.25,63.61,29.05,16.38,2.08
1997-01-04,13.07,0.08,68.35,27.4,17.18,2.1
1997-01-05,23,0.12,67.3,28.86,17.29,2.42
1997-01-06,24.05,0.19,66.01,29.4,17.34,2.29
1997-01-07,22.64,0.41,64.17,29.95,17.66,2.12
1997-01-08,23.44,0.79,63.27,29.91,17.87,2.42
1997-01-09,18.43,2.67,72.1,27.35,18.02,2.31
1997-01-10,19.37,0.37,70.64,28.15,18.01,2.55
